﻿Hồ chứa,LVS/Hồ/Ngày/Giờ,LVS/Hồ chứa/Ngày,Lưu vực sông,Mực nước hồ (m),Lưu lượng đến hồ (m³/s),Tổng lưu lượng xả (m³/s)[Yêu cầu],Tổng lưu lượng xả (m³/s)[Thực tế],Tổng lưu lượng xả (m³/s)[+/-],Dòng chảy tối thiểu (m³/s)[Yêu cầu],Dòng chảy tối thiểu (m³/s)[Thực tế],Dòng chảy tối thiểu (m³/s)[+/-],Thời gian xả (Giờ)[Yêu cầu],Thời gian xả (Giờ)[Thực tế],Thời gian xả (Giờ)[+/-],Thực Hiện
An Khê,9,13/04/2016,Ba,428.80,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,13/04/2016,Ba,428.80,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,13/04/2016,Ba,428.80,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,13/04/2016,Ba,428.80,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,13/04/2016,Ba,428.80,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,13/04/2016,Ba,428.79,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,13/04/2016,Ba,428.79,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,13/04/2016,Ba,428.79,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,13/04/2016,Ba,428.79,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,13/04/2016,Ba,428.78,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,13/04/2016,Ba,428.78,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,13/04/2016,Ba,428.78,3.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,13/04/2016,Ba,428.78,2.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,13/04/2016,Ba,428.78,4.50,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,13/04/2016,Ba,428.78,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,14/04/2016,Ba,428.78,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,14/04/2016,Ba,428.78,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,14/04/2016,Ba,428.77,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,14/04/2016,Ba,428.77,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,14/04/2016,Ba,428.77,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,14/04/2016,Ba,428.77,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,14/04/2016,Ba,428.76,2.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,14/04/2016,Ba,428.76,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,14/04/2016,Ba,428.76,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,14/04/2016,Ba,428.75,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,14/04/2016,Ba,428.75,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,14/04/2016,Ba,428.75,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,14/04/2016,Ba,428.75,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,14/04/2016,Ba,428.74,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,14/04/2016,Ba,428.74,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,14/04/2016,Ba,428.74,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,14/04/2016,Ba,428.73,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,14/04/2016,Ba,428.73,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,14/04/2016,Ba,428.73,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,14/04/2016,Ba,428.72,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,14/04/2016,Ba,428.72,3.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,14/04/2016,Ba,428.72,2.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,14/04/2016,Ba,428.72,2.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,14/04/2016,Ba,428.71,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,15/04/2016,Ba,428.71,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,15/04/2016,Ba,428.71,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,15/04/2016,Ba,428.71,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,15/04/2016,Ba,428.70,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,15/04/2016,Ba,428.70,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,15/04/2016,Ba,428.70,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,15/04/2016,Ba,428.69,0.19,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,15/04/2016,Ba,428.69,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,15/04/2016,Ba,428.69,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,15/04/2016,Ba,428.68,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,15/04/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,15/04/2016,Ba,428.68,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,15/04/2016,Ba,428.67,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,15/04/2016,Ba,428.66,6.94,--,27,--,6,6,0,1,1,0,Đúng
An Khê,14,15/04/2016,Ba,428.64,7.89,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,15/04/2016,Ba,428.62,8.83,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,15/04/2016,Ba,428.60,11.93,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,15/04/2016,Ba,428.58,9.78,--,27,--,6,6,0,1,1,0,Đúng
An Khê,18,15/04/2016,Ba,428.58,8.83,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,15/04/2016,Ba,428.58,7.89,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,15/04/2016,Ba,428.59,8.06,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,15/04/2016,Ba,428.59,7.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,15/04/2016,Ba,428.60,8.81,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,15/04/2016,Ba,428.60,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,16/04/2016,Ba,428.60,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,16/04/2016,Ba,428.60,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,16/04/2016,Ba,428.60,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,16/04/2016,Ba,428.60,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,16/04/2016,Ba,428.60,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,16/04/2016,Ba,428.60,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,16/04/2016,Ba,428.60,4.50,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,16/04/2016,Ba,428.60,5,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,16/04/2016,Ba,428.59,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,16/04/2016,Ba,428.59,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,16/04/2016,Ba,428.59,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,16/04/2016,Ba,428.58,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,16/04/2016,Ba,428.58,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,16/04/2016,Ba,428.58,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,16/04/2016,Ba,428.56,4.79,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,16/04/2016,Ba,428.54,7.89,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,16/04/2016,Ba,428.52,8.83,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,16/04/2016,Ba,428.50,9.78,--,27,--,6,6,0,1,1,0,Đúng
An Khê,18,16/04/2016,Ba,428.50,8.83,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,16/04/2016,Ba,428.50,7.89,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,16/04/2016,Ba,428.50,6.44,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,16/04/2016,Ba,428.51,7.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,16/04/2016,Ba,428.51,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,16/04/2016,Ba,428.52,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,17/04/2016,Ba,428.52,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,17/04/2016,Ba,428.52,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,17/04/2016,Ba,428.52,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,17/04/2016,Ba,428.52,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,17/04/2016,Ba,428.52,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,17/04/2016,Ba,428.52,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,17/04/2016,Ba,428.51,2.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,17/04/2016,Ba,428.51,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,17/04/2016,Ba,428.51,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,17/04/2016,Ba,428.50,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,17/04/2016,Ba,428.50,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,17/04/2016,Ba,428.50,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,17/04/2016,Ba,428.50,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,17/04/2016,Ba,428.50,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,17/04/2016,Ba,428.49,9.10,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,17/04/2016,Ba,428.48,12.19,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,17/04/2016,Ba,428.47,15.29,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,17/04/2016,Ba,428.45,16.24,--,27,--,6,6,0,1,1,0,Đúng
An Khê,18,17/04/2016,Ba,428.43,8.83,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,17/04/2016,Ba,428.43,5.74,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,17/04/2016,Ba,428.43,2.14,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,17/04/2016,Ba,428.43,0.69,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,17/04/2016,Ba,428.43,4.50,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,17/04/2016,Ba,428.44,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,18/04/2016,Ba,428.44,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,18/04/2016,Ba,428.44,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,18/04/2016,Ba,428.44,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,18/04/2016,Ba,428.44,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,18/04/2016,Ba,428.44,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,18/04/2016,Ba,428.44,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,18/04/2016,Ba,428.43,2.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,18/04/2016,Ba,428.43,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,18/04/2016,Ba,428.43,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,18/04/2016,Ba,428.43,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,18/04/2016,Ba,428.43,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,18/04/2016,Ba,428.42,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,18/04/2016,Ba,428.42,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,18/04/2016,Ba,428.42,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,18/04/2016,Ba,428.41,6.94,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,18/04/2016,Ba,428.40,12.19,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,18/04/2016,Ba,428.39,15.29,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,18/04/2016,Ba,428.38,18.39,--,27,--,6,6,0,1,1,0,Đúng
An Khê,18,18/04/2016,Ba,428.38,15.29,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,18/04/2016,Ba,428.38,12.19,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,18/04/2016,Ba,428.38,8.60,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,18/04/2016,Ba,428.39,7.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,18/04/2016,Ba,428.39,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,18/04/2016,Ba,428.39,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,19/04/2016,Ba,428.39,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,19/04/2016,Ba,428.38,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,19/04/2016,Ba,428.38,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,19/04/2016,Ba,428.38,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,19/04/2016,Ba,428.38,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,19/04/2016,Ba,428.37,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,19/04/2016,Ba,428.37,2.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,19/04/2016,Ba,428.36,0.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,19/04/2016,Ba,428.36,1.19,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,19/04/2016,Ba,428.35,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,19/04/2016,Ba,428.35,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,19/04/2016,Ba,428.34,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,19/04/2016,Ba,428.34,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,19/04/2016,Ba,428.33,6.94,--,27,--,6,6,0,1,1,0,Đúng
An Khê,14,19/04/2016,Ba,428.31,7.89,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,19/04/2016,Ba,428.29,10.99,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,19/04/2016,Ba,428.27,11.93,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,19/04/2016,Ba,428.25,4.53,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,19/04/2016,Ba,428.24,1.43,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,19/04/2016,Ba,428.24,0.49,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,19/04/2016,Ba,428.25,1.19,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,19/04/2016,Ba,428.25,5,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,19/04/2016,Ba,428.25,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,19/04/2016,Ba,428.26,8.31,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,20/04/2016,Ba,428.26,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,20/04/2016,Ba,428.26,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,20/04/2016,Ba,428.26,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,20/04/2016,Ba,428.25,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,20/04/2016,Ba,428.25,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,20/04/2016,Ba,428.25,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,20/04/2016,Ba,428.25,2.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,20/04/2016,Ba,428.25,5,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,20/04/2016,Ba,428.25,5.50,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,20/04/2016,Ba,428.25,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,20/04/2016,Ba,428.25,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,20/04/2016,Ba,428.25,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,20/04/2016,Ba,428.24,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,20/04/2016,Ba,428.22,4.79,--,27,--,6,6,0,1,1,0,Đúng
An Khê,14,20/04/2016,Ba,428.20,5.74,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,20/04/2016,Ba,428.18,6.68,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,20/04/2016,Ba,428.17,11.93,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,20/04/2016,Ba,428.16,14.08,--,27,--,6,6,0,1,1,0,Đúng
An Khê,18,20/04/2016,Ba,428.16,13.14,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,20/04/2016,Ba,428.16,12.19,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,20/04/2016,Ba,428.16,8.60,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,20/04/2016,Ba,428.16,5,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,20/04/2016,Ba,428.16,4.50,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,20/04/2016,Ba,428.17,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,21/04/2016,Ba,428.17,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,21/04/2016,Ba,428.17,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,21/04/2016,Ba,428.17,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,21/04/2016,Ba,428.17,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,21/04/2016,Ba,428.17,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,21/04/2016,Ba,428.18,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,21/04/2016,Ba,428.18,6.65,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,21/04/2016,Ba,428.18,7.15,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,21/04/2016,Ba,428.18,7.65,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,21/04/2016,Ba,428.18,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,21/04/2016,Ba,428.18,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,21/04/2016,Ba,428.18,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,21/04/2016,Ba,428.17,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,21/04/2016,Ba,428.16,6.94,--,27,--,6,6,0,1,1,0,Đúng
An Khê,14,21/04/2016,Ba,428.14,7.89,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,21/04/2016,Ba,428.12,8.83,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,21/04/2016,Ba,428.10,11.93,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,21/04/2016,Ba,428.10,8.83,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,21/04/2016,Ba,428.09,5.47,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,21/04/2016,Ba,428.09,4.79,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,21/04/2016,Ba,428.10,5.50,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,21/04/2016,Ba,428.10,5,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,21/04/2016,Ba,428.10,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,21/04/2016,Ba,428.10,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,22/04/2016,Ba,428.11,4.09,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,22/04/2016,Ba,428.11,4.09,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,22/04/2016,Ba,428.11,4.09,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,22/04/2016,Ba,428.11,4.09,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,22/04/2016,Ba,428.11,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,22/04/2016,Ba,428.11,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,22/04/2016,Ba,428.10,2.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,22/04/2016,Ba,428.10,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,22/04/2016,Ba,428.10,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,22/04/2016,Ba,428.10,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,22/04/2016,Ba,428.09,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,22/04/2016,Ba,428.09,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,22/04/2016,Ba,428.09,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,22/04/2016,Ba,428.08,6.94,--,27,--,6,6,0,1,1,0,Đúng
An Khê,14,22/04/2016,Ba,428.06,10.04,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,22/04/2016,Ba,428.04,10.99,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,22/04/2016,Ba,428.02,11.93,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,22/04/2016,Ba,428.02,8.83,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,22/04/2016,Ba,428.02,7.89,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,22/04/2016,Ba,428.02,6.94,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,22/04/2016,Ba,428.02,5.50,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,22/04/2016,Ba,428.02,5,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,22/04/2016,Ba,428.03,6.65,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,22/04/2016,Ba,428.03,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,23/04/2016,Ba,428.03,6.15,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,23/04/2016,Ba,428.03,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,23/04/2016,Ba,428.03,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,23/04/2016,Ba,428.03,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,23/04/2016,Ba,428.02,1.85,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,23/04/2016,Ba,428.02,2.35,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,23/04/2016,Ba,428.02,2.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,23/04/2016,Ba,428.02,3.35,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,23/04/2016,Ba,428.01,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,23/04/2016,Ba,428.01,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,23/04/2016,Ba,428,1.69,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,23/04/2016,Ba,428,3.85,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,23/04/2016,Ba,428,7.29,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,23/04/2016,Ba,427.99,11.08,--,27,--,6,6,0,1,1,0,Đúng
An Khê,14,23/04/2016,Ba,427.99,12.72,--,27,--,6,6,0,1,1,0,Đúng
An Khê,15,23/04/2016,Ba,427.95,14.36,--,27,--,6,6,0,1,1,0,Đúng
An Khê,16,23/04/2016,Ba,427.93,9.11,--,27,--,6,6,0,1,1,0,Đúng
An Khê,17,23/04/2016,Ba,427.92,7.47,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,23/04/2016,Ba,427.92,4.03,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,23/04/2016,Ba,427.91,1.89,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,23/04/2016,Ba,427.91,3.19,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,23/04/2016,Ba,427.91,2.69,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,23/04/2016,Ba,427.91,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,23/04/2016,Ba,427.92,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,24/04/2016,Ba,427.92,5.06,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,24/04/2016,Ba,427.92,4.07,--,4,--,4,4,0,1,1,0,Đúng
An Khê,2,24/04/2016,Ba,427.92,4.07,--,4,--,4,4,0,1,1,0,Đúng
An Khê,3,24/04/2016,Ba,427.92,4.07,--,4,--,4,4,0,1,1,0,Đúng
An Khê,4,24/04/2016,Ba,427.92,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,5,24/04/2016,Ba,427.92,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,6,24/04/2016,Ba,427.92,4.50,--,6,--,6,6,0,1,1,0,Đúng
An Khê,7,24/04/2016,Ba,427.92,5,--,6,--,6,6,0,1,1,0,Đúng
An Khê,8,24/04/2016,Ba,427.92,5.50,--,6,--,6,6,0,1,1,0,Đúng
An Khê,9,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,10,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,11,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,12,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,13,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,14,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,15,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,16,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,17,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,18,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,19,24/04/2016,Ba,427.92,6,--,6,--,6,6,0,1,1,0,Đúng
An Khê,20,24/04/2016,Ba,427.91,3.69,--,4,--,4,4,0,1,1,0,Đúng
An Khê,21,24/04/2016,Ba,427.91,3.19,--,4,--,4,4,0,1,1,0,Đúng
An Khê,22,24/04/2016,Ba,427.91,2.69,--,4,--,4,4,0,1,1,0,Đúng
An Khê,23,24/04/2016,Ba,427.91,2.19,--,4,--,4,4,0,1,1,0,Đúng
An Khê,0,25/04/2016,Ba,427.91,4,--,4,--,4,4,0,1,1,0,Đúng
An Khê,1,25/04/2016,Ba,427.91,4,--,4,--,4,4,0,1,1,0,Đúng
